pizza_name_id,pizza_name,pizza_ingredients,Items_Qty_In_Grams
five_cheese_l,the five cheese pizza,garlic,15.0
four_cheese_l,the four cheese pizza,ricotta cheese,50.0
four_cheese_l,the four cheese pizza,gorgonzola piccante cheese,40.0
four_cheese_l,the four cheese pizza,mozzarella cheese,20.0
four_cheese_l,the four cheese pizza,parmigiano reggiano cheese,20.0
four_cheese_l,the four cheese pizza,garlic,15.0
four_cheese_m,the four cheese pizza,ricotta cheese,25.0
four_cheese_m,the four cheese pizza,gorgonzola piccante cheese,20.0
four_cheese_m,the four cheese pizza,mozzarella cheese,10.0
four_cheese_m,the four cheese pizza,parmigiano reggiano cheese,60.0
four_cheese_m,the four cheese pizza,garlic,10.0
green_garden_l,the green garden pizza,spinach,45.0
green_garden_l,the green garden pizza,mushrooms,60.0
green_garden_l,the green garden pizza,tomatoes,30.0
green_garden_l,the green garden pizza,green olives,15.0
green_garden_l,the green garden pizza,feta cheese,40.0
green_garden_m,the green garden pizza,spinach,30.0
green_garden_m,the green garden pizza,mushrooms,40.0
green_garden_m,the green garden pizza,tomatoes,20.0
green_garden_m,the green garden pizza,green olives,10.0
green_garden_m,the green garden pizza,feta cheese,20.0
green_garden_s,the green garden pizza,spinach,15.0
green_garden_s,the green garden pizza,mushrooms,20.0
green_garden_s,the green garden pizza,tomatoes,10.0
green_garden_s,the green garden pizza,green olives,5.0
green_garden_s,the green garden pizza,feta cheese,10.0
hawaiian_l,the hawaiian pizza,sliced ham,20.0
hawaiian_l,the hawaiian pizza,pineapple,45.0
hawaiian_l,the hawaiian pizza,mozzarella cheese,30.0
hawaiian_m,the hawaiian pizza,sliced ham,20.0
hawaiian_m,the hawaiian pizza,pineapple,30.0
hawaiian_m,the hawaiian pizza,mozzarella cheese,20.0
hawaiian_s,the hawaiian pizza,sliced ham,20.0
hawaiian_s,the hawaiian pizza,pineapple,15.0
hawaiian_s,the hawaiian pizza,mozzarella cheese,10.0
ital_cpcllo_l,the italian capocollo pizza,capocollo,20.0
ital_cpcllo_l,the italian capocollo pizza,red peppers,15.0
ital_cpcllo_l,the italian capocollo pizza,tomatoes,30.0
ital_cpcllo_l,the italian capocollo pizza,goat cheese,60.0
ital_cpcllo_l,the italian capocollo pizza,garlic,15.0
ital_cpcllo_l,the italian capocollo pizza,oregano,15.0
ital_cpcllo_m,the italian capocollo pizza,capocollo,20.0
ital_cpcllo_m,the italian capocollo pizza,red peppers,10.0
ital_cpcllo_m,the italian capocollo pizza,tomatoes,20.0
ital_cpcllo_m,the italian capocollo pizza,goat cheese,40.0
ital_cpcllo_m,the italian capocollo pizza,garlic,10.0
ital_cpcllo_m,the italian capocollo pizza,oregano,10.0
ital_cpcllo_s,the italian capocollo pizza,capocollo,50.0
ital_cpcllo_s,the italian capocollo pizza,red peppers,5.0
ital_cpcllo_s,the italian capocollo pizza,tomatoes,10.0
ital_cpcllo_s,the italian capocollo pizza,goat cheese,20.0
ital_cpcllo_s,the italian capocollo pizza,garlic,5.0
ital_cpcllo_s,the italian capocollo pizza,oregano,5.0
ital_supr_l,the italian supreme pizza,calabrese salami,20.0
ital_supr_l,the italian supreme pizza,capocollo,20.0
ital_supr_l,the italian supreme pizza,tomatoes,30.0
ital_supr_l,the italian supreme pizza,red onions,60.0
ital_supr_l,the italian supreme pizza,green olives,15.0
ital_supr_l,the italian supreme pizza,garlic,15.0
ital_supr_m,the italian supreme pizza,calabrese salami,20.0
ital_supr_m,the italian supreme pizza,capocollo,20.0
ital_supr_m,the italian supreme pizza,tomatoes,20.0
ital_supr_m,the italian supreme pizza,red onions,40.0
ital_supr_m,the italian supreme pizza,green olives,10.0
ital_supr_m,the italian supreme pizza,garlic,10.0
ital_supr_s,the italian supreme pizza,calabrese salami,50.0
ital_supr_s,the italian supreme pizza,capocollo,50.0
ital_supr_s,the italian supreme pizza,tomatoes,10.0
ital_supr_s,the italian supreme pizza,red onions,20.0
ital_supr_s,the italian supreme pizza,green olives,5.0
ital_supr_s,the italian supreme pizza,garlic,5.0
ital_veggie_l,the italian vegetables pizza,eggplant,60.0
ital_veggie_l,the italian vegetables pizza,artichokes,20.0
ital_veggie_l,the italian vegetables pizza,tomatoes,30.0
ital_veggie_l,the italian vegetables pizza,zucchini,30.0
ital_veggie_l,the italian vegetables pizza,red peppers,15.0
ital_veggie_l,the italian vegetables pizza,garlic,15.0
ital_veggie_l,the italian vegetables pizza,pesto sauce,30.0
ital_veggie_m,the italian vegetables pizza,eggplant,40.0
ital_veggie_m,the italian vegetables pizza,artichokes,15.0
ital_veggie_m,the italian vegetables pizza,tomatoes,20.0
ital_veggie_m,the italian vegetables pizza,zucchini,20.0
ital_veggie_m,the italian vegetables pizza,red peppers,10.0
ital_veggie_m,the italian vegetables pizza,garlic,10.0
ital_veggie_m,the italian vegetables pizza,pesto sauce,20.0
ital_veggie_s,the italian vegetables pizza,eggplant,20.0
ital_veggie_s,the italian vegetables pizza,artichokes,10.0
ital_veggie_s,the italian vegetables pizza,tomatoes,10.0
ital_veggie_s,the italian vegetables pizza,zucchini,10.0
ital_veggie_s,the italian vegetables pizza,red peppers,5.0
ital_veggie_s,the italian vegetables pizza,garlic,5.0
ital_veggie_s,the italian vegetables pizza,pesto sauce,10.0
mediterraneo_l,the mediterranean pizza,spinach,45.0
mediterraneo_l,the mediterranean pizza,artichokes,20.0
mediterraneo_l,the mediterranean pizza,kalamata olives,15.0
mediterraneo_l,the mediterranean pizza,sundried tomatoes,15.0
mediterraneo_l,the mediterranean pizza,feta cheese,40.0
mediterraneo_l,the mediterranean pizza,plum tomatoes,60.0
mediterraneo_l,the mediterranean pizza,red onions,60.0
mediterraneo_m,the mediterranean pizza,spinach,30.0
mediterraneo_m,the mediterranean pizza,artichokes,15.0
mediterraneo_m,the mediterranean pizza,kalamata olives,10.0
mediterraneo_m,the mediterranean pizza,sundried tomatoes,10.0
mediterraneo_m,the mediterranean pizza,feta cheese,20.0
mediterraneo_m,the mediterranean pizza,plum tomatoes,40.0
mediterraneo_m,the mediterranean pizza,red onions,40.0
mediterraneo_s,the mediterranean pizza,spinach,15.0
mediterraneo_s,the mediterranean pizza,artichokes,10.0
mediterraneo_s,the mediterranean pizza,kalamata olives,5.0
mediterraneo_s,the mediterranean pizza,sundried tomatoes,5.0
mediterraneo_s,the mediterranean pizza,feta cheese,10.0
mediterraneo_s,the mediterranean pizza,plum tomatoes,20.0
mediterraneo_s,the mediterranean pizza,red onions,20.0
mexicana_l,the mexicana pizza,tomatoes,30.0
mexicana_l,the mexicana pizza,red peppers,15.0
mexicana_l,the mexicana pizza,jalapeno peppers,15.0
mexicana_l,the mexicana pizza,red onions,60.0
mexicana_l,the mexicana pizza,cilantro,15.0
mexicana_l,the mexicana pizza,corn,20.0
mexicana_l,the mexicana pizza,chipotle sauce,30.0
mexicana_l,the mexicana pizza,garlic,15.0
mexicana_m,the mexicana pizza,tomatoes,20.0
mexicana_m,the mexicana pizza,red peppers,10.0
mexicana_m,the mexicana pizza,jalapeno peppers,10.0
mexicana_m,the mexicana pizza,red onions,40.0
mexicana_m,the mexicana pizza,cilantro,10.0
mexicana_m,the mexicana pizza,chipotle sauce,20.0
mexicana_m,the mexicana pizza,garlic,10.0
mexicana_s,the mexicana pizza,tomatoes,10.0
mexicana_s,the mexicana pizza,red peppers,5.0
mexicana_s,the mexicana pizza,jalapeno peppers,5.0
mexicana_s,the mexicana pizza,red onions,20.0
mexicana_s,the mexicana pizza,cilantro,5.0
mexicana_s,the mexicana pizza,corn,30.0
mexicana_s,the mexicana pizza,chipotle sauce,10.0
mexicana_s,the mexicana pizza,garlic,5.0
napolitana_l,the napolitana pizza,tomatoes,30.0
napolitana_l,the napolitana pizza,anchovies,40.0
napolitana_l,the napolitana pizza,green olives,15.0
napolitana_l,the napolitana pizza,red onions,60.0
napolitana_l,the napolitana pizza,garlic,15.0
napolitana_m,the napolitana pizza,tomatoes,20.0
napolitana_m,the napolitana pizza,anchovies,30.0
napolitana_m,the napolitana pizza,green olives,10.0
napolitana_m,the napolitana pizza,red onions,40.0
napolitana_m,the napolitana pizza,garlic,10.0
napolitana_s,the napolitana pizza,tomatoes,10.0
napolitana_s,the napolitana pizza,anchovies,15.0
napolitana_s,the napolitana pizza,green olives,5.0
napolitana_s,the napolitana pizza,red onions,20.0
napolitana_s,the napolitana pizza,garlic,5.0
pep_msh_pep_l,"the pepperoni, mushroom, and peppers pizza",pepperoni,60.0
pep_msh_pep_l,"the pepperoni, mushroom, and peppers pizza",mushrooms,60.0
pep_msh_pep_l,"the pepperoni, mushroom, and peppers pizza",green peppers,20.0
pep_msh_pep_m,"the pepperoni, mushroom, and peppers pizza",pepperoni,40.0
pep_msh_pep_m,"the pepperoni, mushroom, and peppers pizza",mushrooms,40.0
pep_msh_pep_m,"the pepperoni, mushroom, and peppers pizza",green peppers,15.0
pep_msh_pep_s,"the pepperoni, mushroom, and peppers pizza",pepperoni,20.0
pep_msh_pep_s,"the pepperoni, mushroom, and peppers pizza",mushrooms,20.0
pep_msh_pep_s,"the pepperoni, mushroom, and peppers pizza",green peppers,20.0
pepperoni_l,the pepperoni pizza,mozzarella cheese,30.0
pepperoni_l,the pepperoni pizza,pepperoni,60.0
pepperoni_m,the pepperoni pizza,mozzarella cheese,20.0
pepperoni_m,the pepperoni pizza,pepperoni,40.0
pepperoni_s,the pepperoni pizza,mozzarella cheese,10.0
pepperoni_s,the pepperoni pizza,pepperoni,20.0
peppr_salami_l,the pepper salami pizza,genoa salami,20.0
peppr_salami_l,the pepper salami pizza,capocollo,20.0
peppr_salami_l,the pepper salami pizza,pepperoni,60.0
peppr_salami_l,the pepper salami pizza,tomatoes,30.0
peppr_salami_l,the pepper salami pizza,asiago cheese,30.0
peppr_salami_l,the pepper salami pizza,garlic,15.0
peppr_salami_m,the pepper salami pizza,genoa salami,60.0
peppr_salami_m,the pepper salami pizza,capocollo,20.0
peppr_salami_m,the pepper salami pizza,pepperoni,40.0
peppr_salami_m,the pepper salami pizza,tomatoes,20.0
peppr_salami_m,the pepper salami pizza,asiago cheese,20.0
peppr_salami_m,the pepper salami pizza,garlic,10.0
peppr_salami_s,the pepper salami pizza,genoa salami,30.0
peppr_salami_s,the pepper salami pizza,capocollo,50.0
peppr_salami_s,the pepper salami pizza,pepperoni,20.0
peppr_salami_s,the pepper salami pizza,tomatoes,10.0
peppr_salami_s,the pepper salami pizza,asiago cheese,10.0
peppr_salami_s,the pepper salami pizza,garlic,5.0
prsc_argla_l,the prosciutto and arugula pizza,prosciutto di san daniele,40.0
prsc_argla_l,the prosciutto and arugula pizza,arugula,15.0
prsc_argla_l,the prosciutto and arugula pizza,mozzarella cheese,30.0
prsc_argla_m,the prosciutto and arugula pizza,prosciutto di san daniele,20.0
prsc_argla_m,the prosciutto and arugula pizza,arugula,10.0
prsc_argla_m,the prosciutto and arugula pizza,mozzarella cheese,20.0
prsc_argla_s,the prosciutto and arugula pizza,prosciutto di san daniele,10.0
prsc_argla_s,the prosciutto and arugula pizza,arugula,5.0
prsc_argla_s,the prosciutto and arugula pizza,mozzarella cheese,10.0
sicilian_l,the sicilian pizza,coarse sicilian salami,20.0
sicilian_l,the sicilian pizza,tomatoes,30.0
sicilian_l,the sicilian pizza,green olives,15.0
sicilian_l,the sicilian pizza,luganega sausage,60.0
sicilian_l,the sicilian pizza,onions,30.0
sicilian_l,the sicilian pizza,garlic,15.0
sicilian_m,the sicilian pizza,tomatoes,20.0
sicilian_m,the sicilian pizza,green olives,10.0
sicilian_m,the sicilian pizza,luganega sausage,40.0
sicilian_m,the sicilian pizza,onions,20.0
sicilian_m,the sicilian pizza,garlic,10.0
sicilian_s,the sicilian pizza,coarse sicilian salami,40.0
sicilian_s,the sicilian pizza,tomatoes,10.0
sicilian_s,the sicilian pizza,green olives,5.0
sicilian_s,the sicilian pizza,luganega sausage,20.0
sicilian_s,the sicilian pizza,onions,10.0
sicilian_s,the sicilian pizza,garlic,5.0
soppressata_l,the soppressata pizza,soppressata salami,20.0
soppressata_l,the soppressata pizza,fontina cheese,30.0
soppressata_l,the soppressata pizza,mozzarella cheese,30.0
soppressata_l,the soppressata pizza,mushrooms,60.0
soppressata_l,the soppressata pizza,garlic,15.0
soppressata_m,the soppressata pizza,soppressata salami,20.0
soppressata_m,the soppressata pizza,fontina cheese,20.0
soppressata_m,the soppressata pizza,mozzarella cheese,20.0
soppressata_m,the soppressata pizza,mushrooms,40.0
soppressata_m,the soppressata pizza,garlic,10.0
soppressata_s,the soppressata pizza,soppressata salami,50.0
soppressata_s,the soppressata pizza,fontina cheese,10.0
soppressata_s,the soppressata pizza,mozzarella cheese,10.0
soppressata_s,the soppressata pizza,mushrooms,20.0
soppressata_s,the soppressata pizza,garlic,5.0
southw_ckn_l,the southwest chicken pizza,chicken,20.0
southw_ckn_l,the southwest chicken pizza,tomatoes,30.0
southw_ckn_l,the southwest chicken pizza,red peppers,15.0
southw_ckn_l,the southwest chicken pizza,red onions,60.0
southw_ckn_l,the southwest chicken pizza,jalapeno peppers,15.0
southw_ckn_l,the southwest chicken pizza,corn,20.0
southw_ckn_l,the southwest chicken pizza,cilantro,15.0
southw_ckn_l,the southwest chicken pizza,chipotle sauce,30.0
southw_ckn_m,the southwest chicken pizza,chicken,20.0
southw_ckn_m,the southwest chicken pizza,tomatoes,20.0
southw_ckn_m,the southwest chicken pizza,red peppers,10.0
southw_ckn_m,the southwest chicken pizza,red onions,40.0
southw_ckn_m,the southwest chicken pizza,jalapeno peppers,10.0
southw_ckn_m,the southwest chicken pizza,cilantro,10.0
southw_ckn_m,the southwest chicken pizza,chipotle sauce,20.0
southw_ckn_s,the southwest chicken pizza,chicken,50.0
southw_ckn_s,the southwest chicken pizza,tomatoes,10.0
southw_ckn_s,the southwest chicken pizza,red peppers,5.0
southw_ckn_s,the southwest chicken pizza,red onions,20.0
southw_ckn_s,the southwest chicken pizza,jalapeno peppers,5.0
southw_ckn_s,the southwest chicken pizza,corn,30.0
southw_ckn_s,the southwest chicken pizza,cilantro,5.0
southw_ckn_s,the southwest chicken pizza,chipotle sauce,10.0
spicy_ital_l,the spicy italian pizza,capocollo,20.0
spicy_ital_l,the spicy italian pizza,tomatoes,30.0
spicy_ital_l,the spicy italian pizza,goat cheese,60.0
spicy_ital_l,the spicy italian pizza,artichokes,20.0
spicy_ital_l,the spicy italian pizza,peperoncini verdi,15.0
spicy_ital_l,the spicy italian pizza,garlic,15.0
spicy_ital_m,the spicy italian pizza,capocollo,20.0
spicy_ital_m,the spicy italian pizza,tomatoes,20.0
spicy_ital_m,the spicy italian pizza,goat cheese,40.0
spicy_ital_m,the spicy italian pizza,artichokes,15.0
spicy_ital_m,the spicy italian pizza,peperoncini verdi,10.0
spicy_ital_m,the spicy italian pizza,garlic,10.0
spicy_ital_s,the spicy italian pizza,capocollo,50.0
spicy_ital_s,the spicy italian pizza,tomatoes,10.0
spicy_ital_s,the spicy italian pizza,goat cheese,20.0
spicy_ital_s,the spicy italian pizza,artichokes,10.0
spicy_ital_s,the spicy italian pizza,peperoncini verdi,5.0
spicy_ital_s,the spicy italian pizza,garlic,5.0
spin_pesto_l,the spinach pesto pizza,spinach,45.0
spin_pesto_l,the spinach pesto pizza,artichokes,20.0
spin_pesto_l,the spinach pesto pizza,tomatoes,30.0
spin_pesto_l,the spinach pesto pizza,sundried tomatoes,15.0
spin_pesto_l,the spinach pesto pizza,garlic,15.0
spin_pesto_l,the spinach pesto pizza,pesto sauce,30.0
spin_pesto_m,the spinach pesto pizza,spinach,30.0
spin_pesto_m,the spinach pesto pizza,artichokes,15.0
spin_pesto_m,the spinach pesto pizza,tomatoes,20.0
spin_pesto_m,the spinach pesto pizza,sundried tomatoes,10.0
spin_pesto_m,the spinach pesto pizza,garlic,10.0
spin_pesto_m,the spinach pesto pizza,pesto sauce,20.0
spin_pesto_s,the spinach pesto pizza,spinach,15.0
spin_pesto_s,the spinach pesto pizza,artichokes,10.0
spin_pesto_s,the spinach pesto pizza,tomatoes,10.0
spin_pesto_s,the spinach pesto pizza,sundried tomatoes,5.0
spin_pesto_s,the spinach pesto pizza,garlic,5.0
spin_pesto_s,the spinach pesto pizza,pesto sauce,10.0
spinach_fet_l,the spinach and feta pizza,spinach,45.0
spinach_fet_l,the spinach and feta pizza,mushrooms,60.0
spinach_fet_l,the spinach and feta pizza,red onions,60.0
spinach_fet_l,the spinach and feta pizza,feta cheese,40.0
spinach_fet_l,the spinach and feta pizza,garlic,15.0
spinach_fet_m,the spinach and feta pizza,spinach,30.0
spinach_fet_m,the spinach and feta pizza,mushrooms,40.0
spinach_fet_m,the spinach and feta pizza,red onions,40.0
spinach_fet_m,the spinach and feta pizza,feta cheese,20.0
spinach_fet_m,the spinach and feta pizza,garlic,10.0
spinach_fet_s,the spinach and feta pizza,spinach,15.0
spinach_fet_s,the spinach and feta pizza,mushrooms,20.0
spinach_fet_s,the spinach and feta pizza,red onions,20.0
spinach_fet_s,the spinach and feta pizza,feta cheese,10.0
spinach_fet_s,the spinach and feta pizza,garlic,5.0
spinach_supr_l,the spinach supreme pizza,spinach,45.0
spinach_supr_l,the spinach supreme pizza,red onions,60.0
spinach_supr_l,the spinach supreme pizza,pepperoni,60.0
spinach_supr_l,the spinach supreme pizza,tomatoes,30.0
spinach_supr_l,the spinach supreme pizza,artichokes,20.0
spinach_supr_l,the spinach supreme pizza,kalamata olives,15.0
spinach_supr_l,the spinach supreme pizza,garlic,15.0
spinach_supr_l,the spinach supreme pizza,asiago cheese,30.0
spinach_supr_m,the spinach supreme pizza,spinach,30.0
spinach_supr_m,the spinach supreme pizza,red onions,40.0
spinach_supr_m,the spinach supreme pizza,pepperoni,40.0
spinach_supr_m,the spinach supreme pizza,tomatoes,20.0
spinach_supr_m,the spinach supreme pizza,artichokes,15.0
spinach_supr_m,the spinach supreme pizza,kalamata olives,10.0
spinach_supr_m,the spinach supreme pizza,garlic,10.0
spinach_supr_m,the spinach supreme pizza,asiago cheese,20.0
spinach_supr_s,the spinach supreme pizza,spinach,15.0
spinach_supr_s,the spinach supreme pizza,red onions,20.0
spinach_supr_s,the spinach supreme pizza,pepperoni,20.0
spinach_supr_s,the spinach supreme pizza,tomatoes,10.0
spinach_supr_s,the spinach supreme pizza,artichokes,10.0
spinach_supr_s,the spinach supreme pizza,kalamata olives,5.0
spinach_supr_s,the spinach supreme pizza,garlic,5.0
spinach_supr_s,the spinach supreme pizza,asiago cheese,10.0
thai_ckn_l,the thai chicken pizza,chicken,20.0
thai_ckn_l,the thai chicken pizza,pineapple,45.0
thai_ckn_l,the thai chicken pizza,tomatoes,30.0
thai_ckn_l,the thai chicken pizza,red peppers,15.0
thai_ckn_l,the thai chicken pizza,thai sweet chilli sauce,30.0
thai_ckn_m,the thai chicken pizza,chicken,20.0
thai_ckn_m,the thai chicken pizza,pineapple,30.0
thai_ckn_m,the thai chicken pizza,tomatoes,20.0
thai_ckn_m,the thai chicken pizza,red peppers,10.0
thai_ckn_m,the thai chicken pizza,thai sweet chilli sauce,20.0
thai_ckn_s,the thai chicken pizza,chicken,50.0
thai_ckn_s,the thai chicken pizza,pineapple,15.0
thai_ckn_s,the thai chicken pizza,tomatoes,10.0
thai_ckn_s,the thai chicken pizza,red peppers,5.0
thai_ckn_s,the thai chicken pizza,thai sweet chilli sauce,10.0
the_greek_l,the greek pizza,kalamata olives,15.0
the_greek_l,the greek pizza,feta cheese,40.0
the_greek_l,the greek pizza,tomatoes,30.0
the_greek_l,the greek pizza,garlic,15.0
the_greek_l,the greek pizza,beef chuck roast,20.0
the_greek_l,the greek pizza,red onions,60.0
the_greek_m,the greek pizza,kalamata olives,10.0
the_greek_m,the greek pizza,feta cheese,20.0
the_greek_m,the greek pizza,tomatoes,20.0
the_greek_m,the greek pizza,garlic,10.0
the_greek_m,the greek pizza,red onions,40.0
the_greek_s,the greek pizza,kalamata olives,5.0
the_greek_s,the greek pizza,feta cheese,10.0
the_greek_s,the greek pizza,tomatoes,10.0
the_greek_s,the greek pizza,garlic,5.0
the_greek_s,the greek pizza,beef chuck roast,50.0
the_greek_s,the greek pizza,red onions,20.0
the_greek_xl,the greek pizza,kalamata olives,20.0
the_greek_xl,the greek pizza,feta cheese,60.0
the_greek_xl,the greek pizza,tomatoes,40.0
the_greek_xl,the greek pizza,garlic,20.0
the_greek_xl,the greek pizza,beef chuck roast,20.0
the_greek_xxl,the greek pizza,kalamata olives,25.0
the_greek_xxl,the greek pizza,tomatoes,50.0
the_greek_xxl,the greek pizza,garlic,25.0
the_greek_xxl,the greek pizza,beef chuck roast,20.0
